user_id,age,income,category,signup_date,is_active,score,new_feature
766,29,83247.46,D,2023-02-01 21:00:00,True,36.79254187094296,Z
767,18,87071.13,D,2023-02-01 22:00:00,False,29.20691083622206,X
768,41,75300.89,A,2023-02-01 23:00:00,True,97.16566563883087,Y
769,18,20846.77,A,2023-02-02 00:00:00,True,38.274710027792494,Z
770,28,50641.6,C,2023-02-02 01:00:00,False,46.27276029744186,Y
771,69,25350.93,B,2023-02-02 02:00:00,True,57.34975575281146,X
772,46,136152.01,B,2023-02-02 03:00:00,True,87.45701790740819,Z
773,42,59372.82,A,2023-02-02 04:00:00,True,66.98145184311173,X
774,22,128264.97,E,2023-02-02 05:00:00,True,80.07217804316639,Z
775,39,32267.2,C,2023-02-02 06:00:00,True,58.08883817034642,Y
776,42,56663.1,E,2023-02-02 07:00:00,False,55.57904781592346,X
777,22,70124.29,C,2023-02-02 08:00:00,True,58.825923532295086,X
778,43,49092.36,A,2023-02-02 09:00:00,True,77.12121721929557,Y
779,56,67015.13,B,2023-02-02 10:00:00,False,38.94603239908548,Z
780,37,145698.99,E,2023-02-02 11:00:00,True,44.379974576044276,Z
781,39,32236.41,A,2023-02-02 12:00:00,False,71.77358736610958,Y
782,18,12298.67,E,2023-02-02 13:00:00,True,80.20913414383838,X
783,25,156431.65,B,2023-02-02 14:00:00,False,28.84715609677474,X
784,54,37234.93,B,2023-02-02 15:00:00,False,46.27397829663599,X
785,34,117418.51,D,2023-02-02 16:00:00,True,63.95596850629369,X
786,30,88534.53,E,2023-02-02 17:00:00,False,65.88768223967674,Z
787,33,52574.58,D,2023-02-02 18:00:00,True,76.40610245024268,Y
788,41,75222.59,E,2023-02-02 19:00:00,True,81.08209518257043,Y
789,28,30202.48,C,2023-02-02 20:00:00,False,47.566984424036285,X
790,43,63040.86,B,2023-02-02 21:00:00,True,75.0064096311248,Y
791,25,85513.04,B,2023-02-02 22:00:00,False,39.366980218085644,X
792,51,37624.11,E,2023-02-02 23:00:00,True,74.07509314184614,X
793,29,47658.93,C,2023-02-03 00:00:00,True,51.82007514731925,Z
794,57,72226.05,E,2023-02-03 01:00:00,True,63.07177126424854,X
795,41,132450.49,C,2023-02-03 02:00:00,False,69.17477986060554,X
796,31,59760.91,B,2023-02-03 03:00:00,False,70.96124081482043,X
797,52,46240.17,C,2023-02-03 04:00:00,False,61.80542345730943,Y
798,25,54838.65,E,2023-02-03 05:00:00,True,60.92452993240764,Y
799,35,120103.07,E,2023-02-03 06:00:00,False,32.370759048202885,X
800,41,40745.17,B,2023-02-03 07:00:00,False,63.148114531441834,Z
801,40,50004.11,A,2023-02-03 08:00:00,False,43.38880065809085,Z
802,18,40971.97,B,2023-02-03 09:00:00,False,46.16418396441946,X
803,30,52966.24,D,2023-02-03 10:00:00,True,62.35555437810871,X
804,44,68064.93,A,2023-02-03 11:00:00,True,83.60849235845527,Y
805,26,111338.11,E,2023-02-03 12:00:00,False,72.81799417748145,X
806,57,16734.95,B,2023-02-03 13:00:00,True,53.73302667364263,X
807,47,83557.76,B,2023-02-03 14:00:00,True,51.618262017276656,Z
808,35,35068.06,E,2023-02-03 15:00:00,False,42.14933681764729,X
809,39,85463.27,B,2023-02-03 16:00:00,False,56.00641964806383,Z
810,64,125967.72,C,2023-02-03 17:00:00,True,13.209749431210895,X
811,53,108809.84,B,2023-02-03 18:00:00,False,52.78225126971596,Y
812,46,65826.34,B,2023-02-03 19:00:00,False,43.407610001764915,Z
813,25,98784.83,A,2023-02-03 20:00:00,True,51.98201507667808,Y
814,61,33995.03,B,2023-02-03 21:00:00,False,27.806505755737323,X
815,54,57486.3,C,2023-02-03 22:00:00,True,47.53499411844771,X
816,40,148997.18,B,2023-02-03 23:00:00,True,81.92352719783926,X
817,35,37288.74,E,2023-02-04 00:00:00,True,58.43653693570852,Y
818,39,67397.39,C,2023-02-04 01:00:00,False,34.86897668991058,Y
819,27,47977.85,B,2023-02-04 02:00:00,True,46.80487454465693,X
820,36,53259.68,A,2023-02-04 03:00:00,False,57.349878221374986,X
821,51,76392.72,C,2023-02-04 04:00:00,True,13.854781743196611,Y
822,20,50934.14,C,2023-02-04 05:00:00,False,97.48374527485342,Y
823,38,59751.8,D,2023-02-04 06:00:00,True,59.66664962221499,X
824,43,44234.05,E,2023-02-04 07:00:00,False,59.624608809080144,Y
825,43,20029.93,B,2023-02-04 08:00:00,False,69.05418930168513,X
826,27,67228.76,D,2023-02-04 09:00:00,True,65.11016885441046,X
827,27,77939.02,B,2023-02-04 10:00:00,True,80.88136871185554,X
828,55,137214.97,B,2023-02-04 11:00:00,True,85.61579625695856,X
829,27,55319.5,B,2023-02-04 12:00:00,True,40.311533217829314,Y
830,54,25930.49,B,2023-02-04 13:00:00,False,20.053243724815182,Y
831,36,38085.74,A,2023-02-04 14:00:00,False,24.47175263028646,X
832,54,82804.31,C,2023-02-04 15:00:00,True,94.64451342188339,Y
833,36,56913.18,C,2023-02-04 16:00:00,True,35.61106763198222,X
834,28,70797.19,B,2023-02-04 17:00:00,False,82.09202748798347,X
835,52,48443.43,C,2023-02-04 18:00:00,True,35.80053153076851,Y
836,41,183851.81,C,2023-02-04 19:00:00,False,78.34410911359498,Y
837,59,168854.52,D,2023-02-04 20:00:00,False,78.1608140058109,X
838,52,34236.33,C,2023-02-04 21:00:00,True,59.20605867633293,X
839,39,103302.68,E,2023-02-04 22:00:00,False,43.53351552933184,X
840,36,71857.3,C,2023-02-04 23:00:00,False,75.70565611557964,X
841,42,60363.25,C,2023-02-05 00:00:00,True,45.05521081264235,X
842,44,35745.77,C,2023-02-05 01:00:00,False,83.11308382860523,Z
843,31,158406.28,B,2023-02-05 02:00:00,True,44.46954617063002,X
844,52,120469.88,A,2023-02-05 03:00:00,True,79.96730248265746,Y
845,37,24977.73,A,2023-02-05 04:00:00,True,42.53679533705801,X
846,36,137323.51,B,2023-02-05 05:00:00,True,41.64128402718935,X
847,35,58511.17,C,2023-02-05 06:00:00,True,67.67862941302751,Y
848,44,41828.18,A,2023-02-05 07:00:00,True,55.355109736493134,X
849,33,33324.67,B,2023-02-05 08:00:00,False,66.5441362916012,X
850,43,105544.95,A,2023-02-05 09:00:00,False,100.0,X
851,75,76110.18,D,2023-02-05 10:00:00,False,38.4088466947707,X
852,41,35437.02,C,2023-02-05 11:00:00,True,48.71117850035072,X
853,36,36803.25,E,2023-02-05 12:00:00,False,57.46805249452049,X
854,21,47452.58,C,2023-02-05 13:00:00,False,36.06126410832582,Z
855,42,44024.27,D,2023-02-05 14:00:00,True,25.230925294821,X
856,28,82180.08,E,2023-02-05 15:00:00,True,38.44370342763155,X
857,37,75150.06,E,2023-02-05 16:00:00,True,68.31996618651664,X
858,43,40888.74,B,2023-02-05 17:00:00,False,42.25915296510239,Y
859,21,22147.82,C,2023-02-05 18:00:00,True,42.39733387732669,Y
860,43,26892.44,B,2023-02-05 19:00:00,True,63.74327997312968,Z
861,45,100914.94,C,2023-02-05 20:00:00,False,36.84399067918574,X
862,26,32962.1,E,2023-02-05 21:00:00,False,71.52719000148673,X
863,37,64002.74,E,2023-02-05 22:00:00,False,89.75776418937585,Y
864,20,20787.47,C,2023-02-05 23:00:00,True,60.13049884594203,X
865,60,75980.8,A,2023-02-06 00:00:00,False,63.02912782865786,Y
866,45,189418.82,E,2023-02-06 01:00:00,True,42.210556067927925,X
867,39,26988.33,A,2023-02-06 02:00:00,True,60.12063038047411,X
868,40,83267.9,A,2023-02-06 03:00:00,False,63.68587133418163,Y
869,55,70507.7,D,2023-02-06 04:00:00,True,32.18474792007041,Y
870,40,103852.86,E,2023-02-06 05:00:00,True,37.74614480561852,Y
871,45,55340.25,C,2023-02-06 06:00:00,True,40.46005504931959,X
872,60,70523.06,C,2023-02-06 07:00:00,False,58.81392627880512,Y
873,37,66781.71,B,2023-02-06 08:00:00,True,45.517370272658226,Y
874,28,84432.33,C,2023-02-06 09:00:00,True,58.48090229812859,X
875,32,36189.79,E,2023-02-06 10:00:00,True,46.20653051228405,Y
876,59,67202.74,B,2023-02-06 11:00:00,True,74.75375793135369,X
877,43,97362.4,C,2023-02-06 12:00:00,True,51.764616399553425,Y
878,35,120667.53,C,2023-02-06 13:00:00,True,36.76649521289422,X
879,53,80614.79,D,2023-02-06 14:00:00,False,84.35519757129288,X
880,53,30358.33,C,2023-02-06 15:00:00,False,92.2406642728209,X
881,36,23572.9,A,2023-02-06 16:00:00,True,68.88595615446219,X
882,30,76509.89,C,2023-02-06 17:00:00,False,63.34235789488251,Z
883,23,32630.86,B,2023-02-06 18:00:00,False,54.538649418874904,X
884,20,99369.53,C,2023-02-06 19:00:00,False,63.00491797397121,Y
885,38,50378.98,C,2023-02-06 20:00:00,True,35.7055883378076,X
886,31,109860.82,A,2023-02-06 21:00:00,False,34.26004007154339,Y
887,64,214376.69,A,2023-02-06 22:00:00,False,65.51491125955776,X
888,42,57676.58,A,2023-02-06 23:00:00,False,33.63781114904283,Z
889,18,55848.6,A,2023-02-07 00:00:00,True,87.76858039917826,X
890,59,109984.61,C,2023-02-07 01:00:00,False,40.869448234400814,Y
891,43,113362.17,A,2023-02-07 02:00:00,False,64.85576104384917,X
892,50,166202.95,D,2023-02-07 03:00:00,True,32.69851118873824,X
893,50,67369.1,C,2023-02-07 04:00:00,False,54.662952233215464,X
894,45,40957.07,D,2023-02-07 05:00:00,True,62.52062752571443,Z
895,48,60151.89,C,2023-02-07 06:00:00,True,47.28008340343055,Y
896,44,41184.72,E,2023-02-07 07:00:00,True,43.639370427727364,X
897,28,69139.8,E,2023-02-07 08:00:00,False,50.14509750691816,Z
898,46,35562.83,C,2023-02-07 09:00:00,True,78.49763996407886,Z
899,54,102868.2,B,2023-02-07 10:00:00,True,73.21256173051464,Z
900,39,90989.02,A,2023-02-07 11:00:00,False,74.9105627748063,X
901,48,65083.09,E,2023-02-07 12:00:00,True,73.69879754849251,Y
902,47,60800.05,D,2023-02-07 13:00:00,False,82.35616225819678,X
903,63,53217.06,B,2023-02-07 14:00:00,True,69.6132084335663,X
904,38,131577.74,D,2023-02-07 15:00:00,True,13.93270559992844,Z
905,38,122082.28,B,2023-02-07 16:00:00,False,66.57368638954046,Y
906,40,65344.6,B,2023-02-07 17:00:00,False,63.11566266812912,Y
907,40,35810.99,D,2023-02-07 18:00:00,False,51.01612140814411,Z
908,18,29551.54,D,2023-02-07 19:00:00,True,28.492966818223174,X
909,34,71151.91,E,2023-02-07 20:00:00,False,42.747102936772805,Y
910,45,40829.61,E,2023-02-07 21:00:00,True,49.00231152878439,X
911,41,79662.98,C,2023-02-07 22:00:00,True,70.74830566233442,X
912,32,47476.15,B,2023-02-07 23:00:00,False,67.9598454434828,Z
913,34,95249.27,C,2023-02-08 00:00:00,True,34.12844493217855,X
914,37,67808.93,B,2023-02-08 01:00:00,True,65.97264341462984,Y
915,32,108970.43,D,2023-02-08 02:00:00,True,20.447525948072588,Z
916,35,15672.41,A,2023-02-08 03:00:00,True,47.3205670803431,X
917,35,52248.68,B,2023-02-08 04:00:00,True,54.71016057143126,Z
918,52,226403.23,A,2023-02-08 05:00:00,True,68.44617711428711,Y
919,54,13334.41,B,2023-02-08 06:00:00,True,50.35884791597317,X
920,53,99269.27,A,2023-02-08 07:00:00,False,65.10919362992541,Y
921,47,76941.62,E,2023-02-08 08:00:00,True,60.31635369682938,X
922,33,129497.99,B,2023-02-08 09:00:00,True,63.77569244154286,X
923,53,53951.72,D,2023-02-08 10:00:00,True,66.92786079072069,Z
924,38,122297.6,E,2023-02-08 11:00:00,False,49.91464421445582,Z
925,42,124261.5,A,2023-02-08 12:00:00,False,70.86027398803928,Y
926,58,67377.61,D,2023-02-08 13:00:00,False,82.97825866590519,Z
927,43,29780.02,B,2023-02-08 14:00:00,False,52.12930124907907,Z
928,44,103549.26,B,2023-02-08 15:00:00,True,14.276495042330936,X
929,25,33387.53,D,2023-02-08 16:00:00,False,66.84035925921505,X
930,47,55136.88,B,2023-02-08 17:00:00,True,55.39767555987462,Z
931,30,105677.25,B,2023-02-08 18:00:00,False,63.6762864769793,Y
932,54,115294.0,D,2023-02-08 19:00:00,False,40.6618445553987,X
933,39,48592.51,B,2023-02-08 20:00:00,False,46.67190788828785,X
934,18,87220.07,B,2023-02-08 21:00:00,False,56.02126910898967,X
935,37,23729.59,D,2023-02-08 22:00:00,False,51.8545118731866,Y
936,39,45097.02,A,2023-02-08 23:00:00,False,54.017546819745064,X
937,47,144545.75,D,2023-02-09 00:00:00,False,46.12892449793065,X
938,50,134058.67,B,2023-02-09 01:00:00,True,52.64956320583464,X
939,38,89458.34,E,2023-02-09 02:00:00,True,67.30789378325417,Y
940,54,54989.6,C,2023-02-09 03:00:00,True,64.67785178163116,Y
941,18,99544.11,A,2023-02-09 04:00:00,False,32.24817823190506,X
942,33,59045.47,A,2023-02-09 05:00:00,True,58.845512664483614,X
943,28,66233.2,D,2023-02-09 06:00:00,False,41.87766591351065,Y
944,26,63134.95,B,2023-02-09 07:00:00,False,61.724378075978755,X
945,53,37597.31,A,2023-02-09 08:00:00,True,76.45504274689749,Y
946,51,92554.68,D,2023-02-09 09:00:00,False,69.78067821436353,Z
947,32,31509.1,D,2023-02-09 10:00:00,False,43.15025310087369,X
948,56,95368.81,B,2023-02-09 11:00:00,False,56.67352058039198,Y
949,43,33645.63,C,2023-02-09 12:00:00,False,61.90997711032043,X
950,36,38822.47,C,2023-02-09 13:00:00,False,63.19670710641803,Y
951,33,10888.82,E,2023-02-09 14:00:00,True,39.59825988268737,Y
952,32,54521.47,A,2023-02-09 15:00:00,False,64.52670862287114,X
953,47,67071.43,A,2023-02-09 16:00:00,True,60.7465878897608,X
954,49,98345.64,B,2023-02-09 17:00:00,False,37.792187107637375,Y
955,44,131468.9,D,2023-02-09 18:00:00,True,61.50496543898372,Z
956,18,24486.37,C,2023-02-09 19:00:00,True,46.97070604604015,X
957,45,108109.13,B,2023-02-09 20:00:00,True,38.84117824318096,X
958,48,45323.43,B,2023-02-09 21:00:00,False,47.79813725295506,X
959,33,57340.58,C,2023-02-09 22:00:00,False,37.890504838652895,Y
960,42,56209.38,B,2023-02-09 23:00:00,False,42.07079110694387,X
961,19,45720.0,D,2023-02-10 00:00:00,True,81.65427537763549,X
962,27,35103.4,A,2023-02-10 01:00:00,True,31.67917385704548,Z
963,38,70794.04,C,2023-02-10 02:00:00,True,69.04905210543058,Y
964,38,97410.28,B,2023-02-10 03:00:00,False,63.40614727137641,Z
965,46,28117.21,C,2023-02-10 04:00:00,False,82.41651115087652,Z
966,27,59179.16,D,2023-02-10 05:00:00,False,91.02352451315112,Y
967,37,41051.91,A,2023-02-10 06:00:00,True,52.38928474079996,X
968,36,115560.91,B,2023-02-10 07:00:00,False,60.69986116764362,Y
969,48,80510.89,C,2023-02-10 08:00:00,False,56.16908301763551,X
970,59,148037.82,C,2023-02-10 09:00:00,False,35.1491247166835,Y
971,62,23641.08,A,2023-02-10 10:00:00,True,47.12557251635644,X
972,23,111359.39,A,2023-02-10 11:00:00,False,100.0,X
973,41,66012.49,C,2023-02-10 12:00:00,False,62.62606933162239,Y
974,28,38750.38,D,2023-02-10 13:00:00,True,26.9882676943402,Z
975,41,80299.77,B,2023-02-10 14:00:00,False,66.3886868786709,Z
976,47,153218.45,B,2023-02-10 15:00:00,False,73.97207127017475,X
977,42,156806.6,B,2023-02-10 16:00:00,False,67.75101970148387,Z
978,41,98059.62,B,2023-02-10 17:00:00,True,28.72372683322675,X
979,59,33025.56,E,2023-02-10 18:00:00,True,59.7665261825786,X
980,50,72107.84,C,2023-02-10 19:00:00,False,25.633402055964154,Z
981,38,73530.35,B,2023-02-10 20:00:00,True,50.58479227552015,Z
982,42,126147.86,B,2023-02-10 21:00:00,True,4.833052195828635,Y
983,52,54234.63,B,2023-02-10 22:00:00,True,21.863984956989924,Y
984,49,60436.17,B,2023-02-10 23:00:00,False,60.98331696210985,X
985,36,40452.95,C,2023-02-11 00:00:00,True,74.82281077498575,X
986,20,89397.89,C,2023-02-11 01:00:00,True,52.91539681104978,Y
987,27,52614.85,D,2023-02-11 02:00:00,False,67.30120196474672,X
988,43,66942.35,A,2023-02-11 03:00:00,True,88.91493540063146,Z
989,20,45173.68,C,2023-02-11 04:00:00,True,36.747086711695985,Y
990,40,61595.48,C,2023-02-11 05:00:00,True,66.38019013201236,Y
991,36,31311.86,E,2023-02-11 06:00:00,False,77.54934948806454,Z
992,53,65942.17,B,2023-02-11 07:00:00,True,58.270707672742276,X
993,26,41708.28,A,2023-02-11 08:00:00,False,62.26169115329247,Y
994,18,91089.44,E,2023-02-11 09:00:00,True,63.915020464718566,Z
995,36,181402.22,C,2023-02-11 10:00:00,True,47.078272674198395,Z
996,49,99451.04,A,2023-02-11 11:00:00,True,77.71614343714738,X
997,54,30578.32,B,2023-02-11 12:00:00,True,32.00383864109702,Y
998,31,48263.07,B,2023-02-11 13:00:00,False,47.73991248045754,Y
999,47,22792.41,D,2023-02-11 14:00:00,False,57.411404756318184,Y
1000,28,60363.63,B,2023-02-11 15:00:00,True,71.93738076253916,Y
